order_date,customer_id,region,category,sales
14-12-2016,EH-13945,West,Furniture,29.22
13-06-2016,BF-10975,South,Office Supplies,6.48
28-12-2018,PC-18745,West,Office Supplies,1.188
20-09-2018,SV-20365,East,Furniture,272.646
20-09-2018,SV-20365,East,Technology,212.8
20-09-2018,SV-20365,East,Office Supplies,38.52
20-09-2018,SV-20365,East,Technology,72.64
20-09-2018,SV-20365,East,Office Supplies,45.4
20-09-2018,SV-20365,East,Office Supplies,13.76
20-09-2018,SV-20365,East,Furniture,80.991
20-09-2018,SV-20365,East,Office Supplies,11.784
20-09-2018,SV-20365,East,Office Supplies,4.36
20-09-2018,SV-20365,East,Furniture,2888.127
20-09-2018,SV-20365,East,Technology,1299.66
20-09-2018,SV-20365,East,Furniture,2254.41
20-09-2018,SV-20365,East,Technology,104.85
20-09-2018,SV-20365,East,Technology,59.97
22-08-2018,Dp-13240,East,Furniture,314.532
18-06-2016,HR-14830,South,Office Supplies,13.632
20-12-2015,WB-21850,Central,Office Supplies,19.432
20-12-2015,WB-21850,Central,Technology,65.44
11-09-2017,AS-10090,Central,Office Supplies,6
11-09-2017,AS-10090,Central,Office Supplies,1.908
12-11-2017,SP-20920,East,Furniture,1474.802
12-11-2017,SP-20920,East,Office Supplies,110.096
12-11-2017,SP-20920,East,Office Supplies,16.752
12-11-2017,SP-20920,East,Furniture,1537.074
12-11-2017,SP-20920,East,Furniture,449.372
14-03-2017,SP-20650,West,Office Supplies,41.904
13-11-2017,CM-12655,East,Technology,2279.96
13-11-2017,CM-12655,East,Office Supplies,14.94
19-09-2018,JR-16210,West,Technology,191.976
19-09-2018,JR-16210,West,Office Supplies,23.832
19-09-2018,JR-16210,West,Furniture,409.216
19-09-2018,JR-16210,West,Furniture,72.588
04-12-2018,CB-12415,Central,Office Supplies,61.568
31-08-2016,SD-20485,Central,Office Supplies,20.96
03-06-2018,SS-20140,West,Technology,44.75
03-06-2018,SS-20140,West,Office Supplies,11.96
03-06-2018,SS-20140,West,Office Supplies,3.912
31-03-2017,EH-13990,East,Furniture,327.996
25-10-2015,AH-10030,West,Office Supplies,49.408
26-03-2018,EM-14200,South,Technology,53.25
26-03-2018,EM-14200,South,Office Supplies,3.76
27-12-2015,TB-21190,East,Furniture,767.214
15-09-2018,AB-10165,South,Office Supplies,163.96
16-08-2017,AO-10810,West,Furniture,161.28
04-11-2017,TT-21220,West,Office Supplies,192.8
18-10-2016,KN-16705,Central,Technology,27.696
18-10-2016,KN-16705,Central,Office Supplies,73.164
31-10-2017,FO-14305,South,Office Supplies,32.064
30-03-2015,GA-14725,West,Furniture,205.666
18-04-2016,NC-18415,West,Office Supplies,115.44
09-07-2018,JF-15190,East,Office Supplies,274.8
09-07-2018,JF-15190,East,Office Supplies,195.64
09-07-2018,JF-15190,East,Technology,257.98
09-07-2018,JF-15190,East,Office Supplies,119.04
27-06-2018,GT-14710,Central,Office Supplies,20.07
22-12-2015,KM-16660,West,Office Supplies,11.76
21-11-2018,PJ-18835,West,Office Supplies,11.76
21-11-2018,PJ-18835,West,Office Supplies,40.736
27-06-2017,AC-10660,West,Technology,201.584
28-12-2018,JG-15310,West,Furniture,340.704
08-04-2017,RM-19375,South,Furniture,354.9
18-03-2015,EK-13795,West,Furniture,1198.33
03-07-2018,RD-19585,West,Office Supplies,87.92
20-04-2018,CV-12805,East,Furniture,51.968
20-04-2018,CV-12805,East,Office Supplies,51.336
20-04-2018,CV-12805,East,Office Supplies,332.704
20-04-2018,CV-12805,East,Furniture,42.408
03-08-2017,AG-10330,Central,Office Supplies,81.54
03-08-2017,AG-10330,Central,Technology,167.28
03-12-2017,GM-14440,West,Office Supplies,772.68
19-03-2015,MC-17605,South,Technology,323.976
19-03-2015,MC-17605,South,Office Supplies,11.808
19-03-2015,MC-17605,South,Office Supplies,26.16
19-03-2015,MC-17605,South,Office Supplies,33.57
19-03-2015,MC-17605,South,Furniture,4.992
19-03-2015,MC-17605,South,Furniture,20.016
19-03-2015,MC-17605,South,Technology,170.24
20-04-2016,ES-14020,Central,Office Supplies,117.456
19-09-2016,RW-19540,West,Office Supplies,22.96
27-08-2015,MM-17920,South,Office Supplies,13.36
19-12-2017,MH-17440,East,Office Supplies,34.248
19-12-2017,MH-17440,East,Office Supplies,3.52
02-08-2015,NZ-18565,Central,Office Supplies,26.7
02-08-2015,NZ-18565,Central,Technology,21.2
02-08-2015,NZ-18565,Central,Office Supplies,838.38
21-09-2016,GB-14575,South,Furniture,1690.04
21-09-2016,GB-14575,South,Office Supplies,85.96
21-09-2016,GB-14575,South,Office Supplies,121.96
21-09-2016,GB-14575,South,Office Supplies,23.92
21-09-2016,GB-14575,South,Office Supplies,63.96
21-09-2016,GB-14575,South,Technology,629.95
21-09-2016,GB-14575,South,Technology,113.73
21-09-2016,GB-14575,South,Office Supplies,14.6
21-09-2016,GB-14575,South,Office Supplies,887.84
11-12-2017,DB-13270,West,Furniture,403.92
07-08-2016,JK-15625,East,Office Supplies,106.8
15-11-2016,MH-17785,East,Office Supplies,70.95
15-11-2016,MH-17785,East,Office Supplies,34.944
15-11-2016,MH-17785,East,Office Supplies,119.04
04-04-2018,AM-10705,Central,Technology,383.84
24-12-2017,JM-15535,East,Furniture,799.56
13-12-2018,MW-18220,West,Office Supplies,31.44
22-12-2018,AG-10330,Central,Office Supplies,25.92
22-12-2018,AG-10330,Central,Office Supplies,6.33
22-12-2018,AG-10330,Central,Office Supplies,75.88
21-10-2018,CM-12160,East,Technology,329.988
21-10-2018,CM-12160,East,Office Supplies,71.376
13-11-2016,RA-19915,Central,Office Supplies,63.77
13-11-2016,RA-19915,Central,Technology,50.97
13-11-2016,RA-19915,Central,Office Supplies,96.08
16-04-2016,SB-20185,Central,Technology,1439.968
16-04-2016,SB-20185,Central,Technology,43.56
16-12-2017,PK-19075,West,Furniture,563.92
21-10-2017,SV-20935,East,Technology,235.152
01-12-2018,MG-17650,East,Furniture,7.712
20-10-2017,CM-12445,Central,Office Supplies,51.016
20-10-2017,CM-12445,Central,Office Supplies,25.248
20-10-2017,CM-12445,Central,Furniture,56.686
29-09-2018,ME-18010,East,Office Supplies,51.168
18-08-2018,YS-21880,West,Office Supplies,2793.528
18-08-2018,YS-21880,West,Office Supplies,1000.02
18-08-2018,YS-21880,West,Furniture,65.94
12-11-2018,MB-17305,West,Office Supplies,18.24
12-11-2018,MB-17305,West,Office Supplies,76.12
11-10-2015,AS-10240,West,Office Supplies,7.64
28-11-2016,MC-17425,East,Furniture,68.16
28-11-2016,MC-17425,East,Office Supplies,62.24
27-07-2016,PG-18820,South,Technology,29.97
20-10-2017,JS-16030,Central,Technology,125.7
20-10-2017,JS-16030,Central,Technology,191.98
20-10-2017,JS-16030,Central,Office Supplies,20.86
14-09-2018,JB-16000,West,Office Supplies,56.7
23-12-2018,DK-12985,South,Furniture,72.704
23-12-2018,DK-12985,South,Office Supplies,12.264
23-12-2018,DK-12985,South,Office Supplies,218.352
05-10-2016,JF-15490,West,Furniture,66.294
05-10-2016,JF-15490,West,Furniture,291.168
02-11-2015,PO-18850,Central,Technology,88.776
22-01-2017,BT-11530,East,Technology,110.376
22-01-2017,BT-11530,East,Technology,55.176
11-07-2018,NW-18400,Central,Office Supplies,30.32
11-09-2018,JF-15415,West,Furniture,177.568
11-09-2018,JF-15415,West,Office Supplies,19.44
11-09-2018,JF-15415,West,Office Supplies,71.28
11-09-2018,JF-15415,West,Office Supplies,1471.96
11-09-2018,JF-15415,West,Technology,79.96
23-02-2017,AC-10420,East,Office Supplies,57.576
22-01-2017,TB-21280,East,Office Supplies,26.336
12-12-2016,HA-14905,West,Furniture,166.5
12-12-2016,HA-14905,West,Office Supplies,360.38
29-10-2017,LH-17155,West,Office Supplies,11.744
28-05-2018,LO-17170,East,Furniture,247.44
21-12-2015,DP-13390,South,Office Supplies,18.24
24-11-2017,CR-12580,West,Office Supplies,25.35
20-11-2016,KB-16405,West,Office Supplies,119.04
20-11-2016,KB-16405,West,Furniture,22.14
20-11-2016,KB-16405,West,Technology,13.98
29-05-2018,ML-17410,Central,Office Supplies,43.41
29-05-2018,ML-17410,Central,Furniture,6.24
29-05-2018,ML-17410,Central,Office Supplies,465.16
29-05-2018,ML-17410,Central,Office Supplies,7.98
02-12-2015,MC-17575,Central,Office Supplies,2.394
07-04-2015,VM-21685,South,Office Supplies,58.32
07-04-2015,VM-21685,South,Technology,200.97
08-09-2016,VW-21775,South,Furniture,21.36
09-09-2018,GK-14620,Central,Office Supplies,9.856
06-09-2016,AT-10435,South,Office Supplies,3.444
02-11-2018,AR-10825,East,Office Supplies,384.592
28-03-2016,JH-15820,East,Office Supplies,22.92
13-08-2016,RA-19285,Central,Office Supplies,11.36
12-05-2016,RO-19780,West,Office Supplies,14.592
23-07-2018,LR-17035,East,Office Supplies,41.4
24-09-2017,MK-17905,Central,Office Supplies,442.372
05-05-2018,YS-21880,South,Office Supplies,34.5
06-10-2017,JH-15910,Central,Office Supplies,28.85
03-11-2015,AT-10735,South,Office Supplies,3.488
03-11-2015,AT-10735,South,Office Supplies,143.856
01-10-2016,RM-19675,East,Technology,311.98
01-10-2016,RM-19675,East,Office Supplies,22.45
02-12-2018,BB-11545,West,Technology,39.992
02-12-2018,BB-11545,West,Furniture,1159.056
02-12-2018,BB-11545,West,Office Supplies,179.9
11-12-2018,AS-10285,Central,Technology,116.312
17-07-2017,DK-13375,West,Furniture,12.42
17-07-2017,DK-13375,West,Technology,428.4
17-07-2017,DK-13375,West,Furniture,24.75
17-07-2017,DK-13375,West,Office Supplies,87.71
17-07-2017,DK-13375,West,Office Supplies,69.52
17-07-2017,DK-13375,West,Technology,20.784
17-07-2017,DK-13375,West,Office Supplies,12.816
12-05-2018,JH-15910,East,Office Supplies,5.904
20-11-2016,JK-15205,East,Furniture,63.824
20-11-2016,JK-15205,East,Office Supplies,141.552
24-09-2017,EH-13765,West,Office Supplies,304.9
24-09-2017,EH-13765,West,Furniture,563.24
21-10-2017,VW-21775,East,Furniture,661.176
24-10-2017,CG-12040,South,Technology,239.976
08-07-2015,EB-13705,West,Furniture,502.488
08-07-2015,EB-13705,West,Office Supplies,196.704
13-03-2016,NF-18595,West,Furniture,915.136
13-03-2016,NF-18595,West,Furniture,327.76
02-12-2018,ME-17725,South,Furniture,701.96
22-04-2016,AZ-10750,West,Technology,88.776
22-04-2016,AZ-10750,West,Office Supplies,64.14
16-09-2015,RF-19345,East,Office Supplies,33.552
28-12-2015,AJ-10780,East,Office Supplies,1737.18
28-12-2015,AJ-10780,East,Office Supplies,704.25
28-12-2015,AJ-10780,East,Office Supplies,141.76
21-10-2015,SF-20965,West,Office Supplies,36.36
30-11-2018,MZ-17335,West,Furniture,25.83
06-06-2015,SB-20170,Central,Office Supplies,24.588
06-06-2015,SB-20170,Central,Office Supplies,13.984
23-11-2018,AH-10210,Central,Technology,195.96
18-06-2018,NK-18490,Central,Office Supplies,74.352
05-05-2018,AI-10855,East,Office Supplies,6.68
04-11-2017,TP-21565,West,Office Supplies,17.584
04-11-2017,TP-21565,West,Furniture,104.784
04-11-2017,TP-21565,West,Office Supplies,47.952
04-11-2017,TP-21565,West,Furniture,650.352
04-11-2017,TP-21565,West,Office Supplies,629.184
04-11-2017,TP-21565,West,Office Supplies,15.176
11-09-2015,LW-17125,West,Furniture,127.95
16-02-2018,NG-18355,East,Office Supplies,579.51
16-02-2018,NG-18355,East,Technology,14.99
24-11-2015,NG-18355,Central,Office Supplies,151.92
24-11-2015,NG-18355,Central,Office Supplies,196.62
24-11-2015,NG-18355,Central,Office Supplies,144.12
24-11-2015,NG-18355,Central,Office Supplies,15.96
25-11-2018,EB-13750,West,Technology,39.96
25-11-2018,EB-13750,West,Office Supplies,34.08
28-09-2018,SP-20860,South,Office Supplies,10.368
13-10-2015,SP-20545,East,Office Supplies,7.752
03-06-2015,RB-19795,Central,Office Supplies,15.28
17-06-2015,DB-13660,East,Technology,65.97
29-10-2016,NB-18655,West,Office Supplies,33.4
29-10-2016,NB-18655,West,Office Supplies,210.84
20-01-2015,XP-21865,Central,Office Supplies,13.98
20-01-2015,XP-21865,Central,Furniture,272.94
20-01-2015,XP-21865,Central,Office Supplies,19.05
20-01-2015,XP-21865,Central,Office Supplies,247.716
20-01-2015,XP-21865,Central,Office Supplies,66.58
20-01-2015,XP-21865,Central,Office Supplies,43.92
20-01-2015,XP-21865,Central,Furniture,14.73
20-01-2015,XP-21865,Central,Office Supplies,29.7
11-07-2015,MH-17455,East,Office Supplies,49.12
11-07-2015,MH-17455,East,Office Supplies,18.28
30-08-2017,BG-11740,West,Furniture,47.04
30-08-2017,BG-11740,West,Technology,339.96
05-10-2018,TS-21370,East,Technology,87.8
05-10-2018,TS-21370,East,Furniture,221.382
05-10-2018,TS-21370,East,Technology,5199.96
31-12-2017,DB-13660,East,Office Supplies,156.512
07-03-2016,EM-14140,East,Technology,119.85
07-03-2016,EM-14140,East,Office Supplies,30.44
07-03-2016,EM-14140,East,Office Supplies,69.28
07-03-2016,EM-14140,East,Technology,587.97
20-10-2018,RB-19465,East,Office Supplies,24.55
01-05-2016,PO-18850,West,Office Supplies,12.176
01-05-2016,PO-18850,West,Office Supplies,37.32
01-05-2016,PO-18850,West,Office Supplies,35.06
03-09-2018,AG-10900,Central,Furniture,108.4
03-11-2018,BF-11275,South,Technology,361.376
13-09-2016,HG-14845,East,Office Supplies,2.412
06-09-2016,BS-11590,East,Office Supplies,8.39
06-09-2016,BS-11590,East,Technology,337.98
06-10-2015,JD-16015,East,Office Supplies,83.92
23-01-2018,CS-12250,West,Office Supplies,19.68
23-01-2018,CS-12250,West,Office Supplies,25.92
23-01-2018,CS-12250,West,Office Supplies,6.48
23-01-2018,CS-12250,West,Technology,86.352
10-12-2016,FC-14245,West,Office Supplies,56.3
25-11-2015,SE-20110,West,Office Supplies,51.016
21-11-2018,CK-12205,West,Office Supplies,150.8
21-11-2018,CK-12205,West,Technology,1039.992
21-11-2018,CK-12205,West,Office Supplies,51.84
04-04-2018,DS-13030,East,Technology,41.22
04-04-2018,DS-13030,East,Office Supplies,240.37
04-04-2018,DS-13030,East,Technology,119.02
19-05-2018,SA-20830,West,Office Supplies,133.12
03-10-2017,TP-21565,Central,Furniture,38.08
21-11-2017,JK-16120,East,Furniture,113.568
03-10-2018,CC-12430,East,Furniture,83.92
03-10-2018,CC-12430,East,Office Supplies,6.63
03-10-2018,CC-12430,East,Technology,371.97
29-04-2015,LA-16780,South,Furniture,561.584
29-04-2015,LA-16780,South,Office Supplies,99.92
07-10-2017,AW-10930,East,Office Supplies,4.928
15-12-2017,BP-11230,West,Furniture,14.76
10-04-2018,DB-13360,East,Technology,99.99
10-04-2018,DB-13360,East,Office Supplies,286.15
08-04-2015,PC-19000,West,Office Supplies,49.792
29-03-2017,TB-21595,East,Furniture,299.975
29-03-2017,TB-21595,East,Technology,158.376
15-01-2018,TB-21250,Central,Office Supplies,32.784
15-01-2018,TB-21250,Central,Technology,47.984
15-01-2018,TB-21250,Central,Technology,62.592
15-01-2018,TB-21250,Central,Office Supplies,4.276
30-01-2015,MV-18190,Central,Office Supplies,10.56
30-01-2015,MV-18190,Central,Office Supplies,229.94
07-02-2016,DK-12835,South,Office Supplies,311.15
07-02-2016,DK-12835,South,Office Supplies,12.96
14-12-2017,PK-19075,East,Office Supplies,14.62
14-12-2017,PK-19075,East,Office Supplies,5.76
14-12-2017,PK-19075,East,Office Supplies,21.48
14-12-2017,PK-19075,East,Furniture,396.92
14-12-2017,PK-19075,East,Office Supplies,17.15
14-12-2017,PK-19075,East,Office Supplies,23.12
31-10-2018,AH-10120,Central,Office Supplies,5.248
06-08-2018,GM-14455,East,Technology,824.95
06-08-2018,GM-14455,East,Office Supplies,24.64
06-08-2018,GM-14455,East,Office Supplies,227.88
30-05-2018,BD-11725,South,Furniture,241.96
30-05-2018,BD-11725,South,Office Supplies,3.89
30-05-2018,BD-11725,South,Furniture,8.01
30-11-2016,RM-19375,South,Technology,177.48
31-08-2018,BW-11110,West,Furniture,569.568
31-08-2018,BW-11110,West,Office Supplies,149.73
14-05-2018,GT-14710,Central,Furniture,899.43
14-05-2018,GT-14710,Central,Office Supplies,46.2
14-05-2018,GT-14710,Central,Office Supplies,47.952
14-05-2018,GT-14710,Central,Technology,7.992
14-05-2018,GT-14710,Central,Office Supplies,76.864
17-08-2018,AH-10120,South,Office Supplies,102.93
17-08-2018,AH-10120,South,Technology,98.16
10-11-2018,DR-12940,South,Office Supplies,11.52
21-08-2018,DL-13495,West,Office Supplies,83.88
08-03-2017,BD-11620,East,Technology,108.576
08-03-2017,BD-11620,East,Office Supplies,5.984
31-10-2017,HW-14935,Central,Office Supplies,21.96
31-10-2017,HW-14935,Central,Furniture,368.97
31-10-2017,HW-14935,Central,Office Supplies,12.39
31-10-2017,HW-14935,Central,Office Supplies,332.94
26-07-2015,JO-15145,West,Technology,111.93
24-10-2016,RD-19660,West,Furniture,454.272
19-08-2018,DO-13645,East,Office Supplies,19.44
23-05-2017,CC-12370,East,Technology,8399.976
23-05-2017,CC-12370,East,Office Supplies,6.294
23-05-2017,CC-12370,East,Office Supplies,10.368
23-05-2017,CC-12370,East,Technology,122.382
03-11-2015,SH-20395,South,Office Supplies,25.984
03-11-2015,SH-20395,South,Furniture,945.036
03-11-2015,SH-20395,South,Office Supplies,14.301
03-11-2015,SH-20395,South,Furniture,410.352
30-03-2016,FC-14335,Central,Office Supplies,23.52
30-03-2016,FC-14335,Central,Technology,180.96
27-05-2018,JG-15160,West,Furniture,35
27-05-2018,JG-15160,West,Office Supplies,477.15
27-05-2018,JG-15160,West,Technology,302.376
14-12-2018,LC-16885,Central,Furniture,974.988
04-10-2015,CC-12220,East,Furniture,589.41
13-10-2017,BW-11110,East,Office Supplies,34.7
13-10-2017,BW-11110,East,Office Supplies,99.87
13-10-2017,BW-11110,East,Office Supplies,37.94
13-10-2017,BW-11110,East,Office Supplies,24.9
13-10-2017,BW-11110,East,Furniture,82.26
05-03-2016,JJ-15445,Central,Office Supplies,7.104
04-03-2018,TT-21460,Central,Furniture,103.5
04-03-2018,TT-21460,Central,Office Supplies,2.464
04-03-2018,TT-21460,Central,Office Supplies,8.72
25-09-2016,EH-13990,East,Office Supplies,10.76
25-09-2016,EH-13990,East,Office Supplies,45.68
25-09-2016,EH-13990,East,Office Supplies,6.7
19-12-2016,PR-18880,Central,Technology,158.376
08-10-2016,BT-11680,Central,Office Supplies,3.44
31-07-2018,EC-14050,West,Office Supplies,56.56
31-07-2018,EC-14050,West,Furniture,36.96
05-08-2015,SP-20650,East,Technology,135.99
05-08-2015,SP-20650,East,Office Supplies,15.96
14-05-2018,AJ-10780,East,Office Supplies,3.76
14-05-2018,AJ-10780,East,Office Supplies,14.7
14-05-2018,AJ-10780,East,Office Supplies,37.2
14-05-2018,AJ-10780,East,Technology,89.97
14-05-2018,AJ-10780,East,Furniture,261.96
14-05-2018,AJ-10780,East,Office Supplies,74
22-09-2017,AS-10630,South,Furniture,13.28
13-11-2016,AA-10375,South,Office Supplies,84.96
22-05-2018,EH-13945,West,Technology,68.46
02-12-2017,DB-13270,East,Office Supplies,2079.4
02-12-2017,DB-13270,East,Technology,629.95
02-12-2017,DB-13270,East,Furniture,72.42
29-08-2016,CC-12100,Central,Technology,131.98
29-08-2016,CC-12100,Central,Technology,114.52
06-06-2015,VT-21700,Central,Office Supplies,100.24
18-03-2017,DB-13060,South,Office Supplies,871.8
14-01-2015,BS-11590,East,Furniture,61.96
03-06-2018,NR-18550,South,Office Supplies,4.554
03-06-2018,NR-18550,South,Office Supplies,5.2
03-06-2018,NR-18550,South,Technology,205.992
03-06-2018,NR-18550,South,Office Supplies,15.552
03-06-2018,NR-18550,South,Technology,503.96
03-06-2018,NR-18550,South,Office Supplies,24.472
03-06-2018,NR-18550,South,Furniture,241.568
03-06-2018,NR-18550,South,Technology,110.4
03-06-2018,KN-16390,East,Furniture,384.768
03-06-2018,KN-16390,East,Technology,78.66
03-06-2018,KN-16390,East,Office Supplies,45.36
21-03-2016,JW-16075,South,Office Supplies,962.08
21-03-2016,JW-16075,South,Office Supplies,12.843
21-03-2016,JW-16075,South,Office Supplies,295.456
19-09-2018,JM-15535,East,Office Supplies,32.4
15-09-2015,MF-18250,East,Furniture,103.936
20-11-2017,FA-14230,South,Furniture,289.568
20-11-2017,FA-14230,South,Office Supplies,39.72
20-11-2017,FA-14230,South,Technology,244.768
28-10-2018,KH-16510,Central,Technology,24
28-10-2018,KH-16510,Central,Office Supplies,15.552
28-10-2018,KH-16510,Central,Technology,26.176
24-07-2016,SS-20515,South,Furniture,20.94
24-07-2016,SS-20515,South,Office Supplies,135.09
24-07-2016,SS-20515,South,Technology,279.86
24-07-2016,SS-20515,South,Office Supplies,90.06
02-11-2015,LC-17050,East,Technology,539.964
02-11-2015,LC-17050,East,Technology,50.232
02-11-2015,LC-17050,East,Office Supplies,19.242
17-11-2018,VW-21775,East,Office Supplies,1247.64
26-06-2017,LD-16855,Central,Office Supplies,5.304
09-10-2017,SP-20545,East,Office Supplies,19.136
09-10-2017,SP-20545,East,Furniture,332.832
20-12-2018,DK-13150,East,Office Supplies,279.9
20-12-2018,DK-13150,East,Office Supplies,50.352
20-12-2018,DK-13150,East,Office Supplies,34.02
